iteration,gpu,layer,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data,model_type,model
1,0,moe_l11_decode,8.266336441040039,0.4292480051517486,14.998432159423828,0.2627840042114258,7.644224166870117,Encoder-Decoder,MegaBlocks
2,0,moe_l11_decode,8.246496200561523,0.4167360067367553,11.46332836151123,0.3208639919757843,7.52566385269165,Encoder-Decoder,MegaBlocks
3,0,moe_l11_decode,8.158080101013184,0.4232319891452789,11.38486385345459,0.2936320006847381,7.518688201904297,Encoder-Decoder,MegaBlocks
4,0,moe_l11_decode,8.144543647766113,0.4417279958724975,11.357728004455566,0.409280002117157,7.479104042053223,Encoder-Decoder,MegaBlocks
5,0,moe_l11_decode,8.19046401977539,0.5607680082321167,11.358783721923828,0.3905920088291168,7.5338239669799805,Encoder-Decoder,MegaBlocks
6,0,moe_l11_decode,8.224320411682129,0.4258880019187927,11.396703720092772,0.4225600063800812,7.476992130279541,Encoder-Decoder,MegaBlocks
7,0,moe_l11_decode,8.230560302734375,0.5206720232963562,11.478303909301758,0.3426879942417145,7.592703819274902,Encoder-Decoder,MegaBlocks
8,0,moe_l11_decode,8.157792091369629,0.5747519731521606,11.38764762878418,0.2863039970397949,7.462175846099853,Encoder-Decoder,MegaBlocks
9,0,moe_l11_decode,8.189087867736816,0.4036799967288971,11.393695831298828,0.2381120026111602,7.487071990966797,Encoder-Decoder,MegaBlocks
10,0,moe_l11_decode,8.176447868347168,0.403903990983963,11.575039863586426,0.1867839992046356,7.489503860473633,Encoder-Decoder,MegaBlocks
11,0,moe_l11_decode,8.193056106567383,0.4394559860229492,11.409279823303224,0.2319680005311966,7.500607967376709,Encoder-Decoder,MegaBlocks
12,0,moe_l11_decode,8.240256309509277,0.4203520119190216,11.472000122070312,0.2183679938316345,7.525248050689697,Encoder-Decoder,MegaBlocks
13,0,moe_l11_decode,8.282048225402832,0.4060159921646118,11.397120475769045,0.3507199883460998,7.54585599899292,Encoder-Decoder,MegaBlocks
14,0,moe_l11_decode,8.24841594696045,0.4120959937572479,11.907360076904297,0.2058880031108856,7.569248199462891,Encoder-Decoder,MegaBlocks
15,0,moe_l11_decode,8.239680290222168,0.407039999961853,11.466752052307127,0.2725119888782501,7.584191799163818,Encoder-Decoder,MegaBlocks
16,0,moe_l11_decode,8.318976402282715,0.4173440039157867,11.382464408874512,0.3283199965953827,7.584896087646484,Encoder-Decoder,MegaBlocks
17,0,moe_l11_decode,8.258048057556152,0.4088320136070251,11.409503936767578,0.351743996143341,7.573952198028564,Encoder-Decoder,MegaBlocks
18,0,moe_l11_decode,8.179679870605469,0.8691200017929077,11.400416374206545,0.4383360147476196,7.521759986877441,Encoder-Decoder,MegaBlocks
19,0,moe_l11_decode,8.308128356933594,0.4232000112533569,11.391008377075195,0.3809280097484588,7.8176960945129395,Encoder-Decoder,MegaBlocks
20,0,moe_l11_decode,8.348544120788574,0.4067200124263763,11.423839569091797,0.2574079930782318,7.6235198974609375,Encoder-Decoder,MegaBlocks
21,0,moe_l11_decode,8.255871772766113,0.4085440039634704,11.416288375854492,0.3280639946460724,7.618720054626465,Encoder-Decoder,MegaBlocks
22,0,moe_l11_decode,8.13263988494873,1.6945279836654663,11.349791526794434,2.3670079708099365,8.244799613952637,Encoder-Decoder,MegaBlocks
23,0,moe_l11_decode,8.246879577636719,0.4764479994773865,11.49123191833496,0.2796480059623718,7.653024196624756,Encoder-Decoder,MegaBlocks
24,0,moe_l11_decode,13.003840446472168,0.7616959810256958,14.935680389404297,0.260479986667633,7.658207893371582,Encoder-Decoder,MegaBlocks
25,0,moe_l11_decode,8.32585620880127,0.4226239919662475,11.60905647277832,0.1981440037488937,7.586143970489502,Encoder-Decoder,MegaBlocks
26,0,moe_l11_decode,8.30083179473877,0.4222719967365265,11.981663703918455,0.227520003914833,7.68393611907959,Encoder-Decoder,MegaBlocks
27,0,moe_l11_decode,8.2074556350708,0.4073280096054077,11.341952323913574,0.2837759852409363,7.575647830963135,Encoder-Decoder,MegaBlocks
28,0,moe_l11_decode,8.199487686157227,0.4221119880676269,11.335359573364258,0.4094400107860565,7.53718376159668,Encoder-Decoder,MegaBlocks
29,0,moe_l11_decode,8.168671607971191,0.4174079895019531,11.292608261108398,0.3609920144081116,7.462783813476562,Encoder-Decoder,MegaBlocks
30,0,moe_l11_decode,8.189760208129883,0.4636479914188385,11.40441608428955,0.2939200103282928,7.48035192489624,Encoder-Decoder,MegaBlocks
31,0,moe_l11_decode,8.239007949829102,0.4588479995727539,11.365056037902832,0.4101119935512543,7.541632175445557,Encoder-Decoder,MegaBlocks
32,0,moe_l11_decode,8.207712173461914,0.4119040071964264,11.372032165527344,0.3932160139083862,7.580480098724365,Encoder-Decoder,MegaBlocks
33,0,moe_l11_decode,8.222911834716797,0.412768006324768,11.339839935302734,0.4232960045337677,7.53875207901001,Encoder-Decoder,MegaBlocks
34,0,moe_l11_decode,8.157312393188477,0.4039680063724518,11.30726432800293,0.3914560079574585,7.517632007598877,Encoder-Decoder,MegaBlocks
35,0,moe_l11_decode,8.204992294311523,0.42985600233078,11.359935760498049,0.3900479972362518,7.528768062591553,Encoder-Decoder,MegaBlocks
36,0,moe_l11_decode,8.188511848449707,0.4163520038127899,11.350175857543944,0.3123520016670227,7.511263847351074,Encoder-Decoder,MegaBlocks
37,0,moe_l11_decode,8.316608428955078,0.4020160138607025,11.351296424865724,0.4245119988918304,7.555327892303467,Encoder-Decoder,MegaBlocks
38,0,moe_l11_decode,8.352928161621094,0.4046719968318939,11.292320251464844,0.3902080059051513,7.5188798904418945,Encoder-Decoder,MegaBlocks
39,0,moe_l11_decode,8.24608039855957,0.4024640023708343,11.362848281860352,0.3348479866981506,7.53388786315918,Encoder-Decoder,MegaBlocks
40,0,moe_l11_decode,8.237152099609375,0.4188480079174042,11.353568077087402,0.3831680119037628,7.545919895172119,Encoder-Decoder,MegaBlocks
41,0,moe_l11_decode,8.210016250610352,0.409631997346878,11.230303764343262,0.3914240002632141,7.55679988861084,Encoder-Decoder,MegaBlocks
42,0,moe_l11_decode,8.21622371673584,0.4113920032978058,11.300864219665527,0.4157440066337585,7.458432197570801,Encoder-Decoder,MegaBlocks
43,0,moe_l11_decode,8.193792343139648,0.4191040098667145,11.232768058776855,0.3577280044555664,7.436192035675049,Encoder-Decoder,MegaBlocks
44,0,moe_l11_decode,8.24227237701416,0.4044800102710724,11.363167762756348,0.3531199991703033,7.55072021484375,Encoder-Decoder,MegaBlocks
45,0,moe_l11_decode,10.211968421936035,0.5183039903640747,12.503552436828612,0.2375999987125396,7.540287971496582,Encoder-Decoder,MegaBlocks
46,0,moe_l11_decode,8.211551666259766,0.420767992734909,11.400896072387695,0.2925759851932525,7.54041576385498,Encoder-Decoder,MegaBlocks
47,0,moe_l11_decode,8.226688385009766,0.4038079977035522,11.322400093078612,0.4361920058727264,7.533023834228516,Encoder-Decoder,MegaBlocks
48,0,moe_l11_decode,8.234784126281738,0.4139840006828308,11.358112335205078,0.4182719886302948,7.609055995941162,Encoder-Decoder,MegaBlocks
49,0,moe_l11_decode,8.185824394226074,0.4332160055637359,11.22326374053955,0.4071039855480194,7.444992065429687,Encoder-Decoder,MegaBlocks
50,0,moe_l11_decode,8.19222354888916,0.402783989906311,11.26688003540039,0.3946880102157593,7.513440132141113,Encoder-Decoder,MegaBlocks
51,0,moe_l11_decode,8.233440399169922,0.4047360122203827,11.267840385437012,0.3923520147800445,7.461567878723144,Encoder-Decoder,MegaBlocks
52,0,moe_l11_decode,8.279264450073242,0.4007039964199066,11.325663566589355,0.3997760117053985,7.531007766723633,Encoder-Decoder,MegaBlocks
53,0,moe_l11_decode,8.223967552185059,0.4189119935035705,11.276896476745604,0.4072639942169189,7.580671787261963,Encoder-Decoder,MegaBlocks
54,0,moe_l11_decode,8.276896476745605,0.4160319864749908,11.306431770324709,0.374559998512268,7.538271903991699,Encoder-Decoder,MegaBlocks
55,0,moe_l11_decode,8.279168128967285,0.4122560024261474,11.2673921585083,0.3665280044078827,7.489888191223144,Encoder-Decoder,MegaBlocks
56,0,moe_l11_decode,8.198176383972168,0.4729920029640198,11.253087997436523,0.7751359939575195,8.623295783996582,Encoder-Decoder,MegaBlocks
57,0,moe_l11_decode,8.349760055541992,0.4135679900646209,11.309791564941406,0.3351359963417053,7.487584114074707,Encoder-Decoder,MegaBlocks
58,0,moe_l11_decode,8.096159934997559,0.418175995349884,11.216352462768556,0.3357119858264923,7.508255958557129,Encoder-Decoder,MegaBlocks
59,0,moe_l11_decode,8.189567565917969,0.4152640104293823,11.281120300292969,0.3834240138530731,7.535359859466553,Encoder-Decoder,MegaBlocks
60,0,moe_l11_decode,8.222304344177246,0.4535680115222931,11.770336151123049,0.2057919949293136,7.5116801261901855,Encoder-Decoder,MegaBlocks
61,0,moe_l11_decode,8.174400329589844,0.4128319919109344,11.24672031402588,0.441536009311676,7.502880096435547,Encoder-Decoder,MegaBlocks
62,0,moe_l11_decode,8.152064323425293,0.4156160056591034,11.251104354858398,0.3925119936466217,7.570303916931152,Encoder-Decoder,MegaBlocks
63,0,moe_l11_decode,8.212160110473633,0.453247994184494,11.46771240234375,0.2093439996242523,7.54201602935791,Encoder-Decoder,MegaBlocks
64,0,moe_l11_decode,8.18511962890625,0.415008008480072,11.31612777709961,0.3917120099067688,7.551648139953613,Encoder-Decoder,MegaBlocks
65,0,moe_l11_decode,8.26915168762207,0.4037759900093078,11.324352264404297,0.3446399867534637,7.532415866851807,Encoder-Decoder,MegaBlocks
66,0,moe_l11_decode,8.197440147399902,0.6087679862976074,11.297216415405272,0.3455039858818054,7.498528003692627,Encoder-Decoder,MegaBlocks
67,0,moe_l11_decode,8.118656158447266,0.4167360067367553,11.256447792053224,0.4334079921245575,7.504000186920166,Encoder-Decoder,MegaBlocks
68,0,moe_l11_decode,8.177599906921387,0.4156799912452698,11.347328186035156,0.2952319979667663,7.667935848236084,Encoder-Decoder,MegaBlocks
69,0,moe_l11_decode,8.232352256774902,0.4134719967842102,11.286368370056152,0.408160001039505,7.541600227355957,Encoder-Decoder,MegaBlocks
70,0,moe_l11_decode,8.232576370239258,0.4071359932422638,11.337408065795898,0.4282560050487518,7.567391872406006,Encoder-Decoder,MegaBlocks
71,0,moe_l11_decode,8.292832374572754,0.4046719968318939,11.270303726196287,0.4002240002155304,7.522304058074951,Encoder-Decoder,MegaBlocks
72,0,moe_l11_decode,8.184736251831055,0.4187839925289154,11.197152137756348,0.3336960077285766,7.4692158699035645,Encoder-Decoder,MegaBlocks
73,0,moe_l11_decode,8.179743766784668,0.4088639914989471,11.389727592468262,0.2620800137519836,7.518080234527588,Encoder-Decoder,MegaBlocks
74,0,moe_l11_decode,8.129823684692383,0.4217920005321502,11.24403190612793,0.3603520095348358,7.483712196350098,Encoder-Decoder,MegaBlocks
75,0,moe_l11_decode,8.25977611541748,0.4140799939632416,11.337247848510742,0.3223040103912353,7.579455852508545,Encoder-Decoder,MegaBlocks
76,0,moe_l11_decode,8.175935745239258,0.4086079895496368,11.241087913513184,0.3812159895896911,7.580863952636719,Encoder-Decoder,MegaBlocks
77,0,moe_l11_decode,8.28876781463623,1.0517760515213013,11.40169620513916,0.3991360068321228,7.631423950195312,Encoder-Decoder,MegaBlocks
78,0,moe_l11_decode,8.30457592010498,0.412447988986969,11.387935638427734,0.3646399974822998,7.601888179779053,Encoder-Decoder,MegaBlocks
79,0,moe_l11_decode,8.251232147216797,0.4175040125846863,11.29139232635498,0.3386560082435608,7.506624221801758,Encoder-Decoder,MegaBlocks
80,0,moe_l11_decode,8.190367698669434,0.4043839871883392,11.267871856689451,0.3929600119590759,7.559552192687988,Encoder-Decoder,MegaBlocks
81,0,moe_l11_decode,8.232064247131348,0.4193919897079468,11.32211208343506,0.374783992767334,7.590176105499268,Encoder-Decoder,MegaBlocks
82,0,moe_l11_decode,8.10262393951416,0.4259839951992035,11.20201587677002,0.4742400050163269,7.446239948272705,Encoder-Decoder,MegaBlocks
83,0,moe_l11_decode,8.119423866271973,0.4122880101203918,11.271615982055664,0.3431360125541687,7.476255893707275,Encoder-Decoder,MegaBlocks
84,0,moe_l11_decode,8.198911666870117,0.4312959909439087,11.277024269104004,0.3028160035610199,7.957376003265381,Encoder-Decoder,MegaBlocks
85,0,moe_l11_decode,8.228032112121582,0.4126720130443573,11.361599922180176,0.4232960045337677,7.578688144683838,Encoder-Decoder,MegaBlocks
86,0,moe_l11_decode,8.233216285705566,0.4088959991931915,11.247967720031738,0.3594239950180053,7.541056156158447,Encoder-Decoder,MegaBlocks
87,0,moe_l11_decode,8.18291187286377,0.4109120070934295,11.242752075195312,0.3885760009288788,7.42790412902832,Encoder-Decoder,MegaBlocks
88,0,moe_l11_decode,8.344096183776855,0.7196159958839417,11.350943565368652,0.5801920294761658,7.629568099975586,Encoder-Decoder,MegaBlocks
89,0,moe_l11_decode,8.175999641418457,0.4128639996051788,11.223551750183104,0.3336000144481659,7.481088161468506,Encoder-Decoder,MegaBlocks
90,0,moe_l11_decode,8.157600402832031,0.4202879965305328,11.186688423156738,0.4399679899215698,7.4351677894592285,Encoder-Decoder,MegaBlocks
91,0,moe_l11_decode,8.180512428283691,0.4110400080680847,11.259519577026367,0.4401279985904693,7.471615791320801,Encoder-Decoder,MegaBlocks
92,0,moe_l11_decode,8.223103523254395,0.417055994272232,11.273599624633787,1.2698559761047363,7.561888217926025,Encoder-Decoder,MegaBlocks
93,0,moe_l11_decode,8.238816261291504,0.4103040099143982,11.278271675109863,0.3330239951610565,7.44924783706665,Encoder-Decoder,MegaBlocks
94,0,moe_l11_decode,7.917568206787109,1.0961920022964478,11.225600242614746,0.5094079971313477,7.287424087524414,Encoder-Decoder,MegaBlocks
95,0,moe_l11_decode,7.936351776123047,0.9200639724731444,11.202752113342283,0.8015679717063904,7.265376091003418,Encoder-Decoder,MegaBlocks
96,0,moe_l11_decode,8.03433609008789,1.052288055419922,11.107487678527832,0.5357760190963745,7.188255786895752,Encoder-Decoder,MegaBlocks
97,0,moe_l11_decode,7.930560111999512,0.9275199770927428,11.052032470703123,0.5284159779548645,7.227231979370117,Encoder-Decoder,MegaBlocks
98,0,moe_l11_decode,7.979904174804687,0.9917759895324708,11.10028839111328,0.5954880118370056,7.194816112518311,Encoder-Decoder,MegaBlocks
99,0,moe_l11_decode,7.882783889770508,1.0396480560302734,11.126175880432127,1.0637439489364624,7.268383979797363,Encoder-Decoder,MegaBlocks
0,0,moe_l1_decode,8.472288131713867,0.5816959738731384,12.069600105285645,0.3459520041942596,7.607935905456543,Encoder-Decoder,MegaBlocks
1,0,moe_l1_decode,8.263392448425293,0.4322240054607391,11.53270435333252,0.2523519992828369,7.618048191070557,Encoder-Decoder,MegaBlocks
2,0,moe_l1_decode,8.233663558959961,0.439871996641159,11.493311882019045,0.2471680045127868,7.545792102813721,Encoder-Decoder,MegaBlocks
3,0,moe_l1_decode,8.310111999511719,0.437855988740921,11.505632400512695,0.2562879920005798,7.506752014160156,Encoder-Decoder,MegaBlocks
4,0,moe_l1_decode,8.230815887451172,0.4718720018863678,11.521151542663574,0.6135680079460144,7.578464031219482,Encoder-Decoder,MegaBlocks
5,0,moe_l1_decode,8.247712135314941,0.6218240261077881,11.446080207824709,0.3081600069999695,7.507743835449219,Encoder-Decoder,MegaBlocks
6,0,moe_l1_decode,8.163519859313965,0.6185920238494873,11.444479942321776,0.3298240005970001,7.559199810028076,Encoder-Decoder,MegaBlocks
7,0,moe_l1_decode,8.300000190734863,1.3015040159225464,11.516192436218262,0.4287039935588836,7.54863977432251,Encoder-Decoder,MegaBlocks
8,0,moe_l1_decode,8.19372844696045,0.601248025894165,11.433504104614258,0.3764480054378509,7.516767978668213,Encoder-Decoder,MegaBlocks
9,0,moe_l1_decode,8.199423789978027,0.4049279987812042,11.471487998962402,0.3122879862785339,7.610335826873779,Encoder-Decoder,MegaBlocks
10,0,moe_l1_decode,8.157024383544922,0.8213440179824829,11.326720237731934,1.9795520305633545,7.521376132965088,Encoder-Decoder,MegaBlocks
11,0,moe_l1_decode,8.45468807220459,0.4213759899139404,11.534175872802734,0.3045440018177032,7.568831920623779,Encoder-Decoder,MegaBlocks
12,0,moe_l1_decode,8.16425609588623,0.4242880046367645,11.308544158935549,0.3110080063343048,7.541952133178711,Encoder-Decoder,MegaBlocks
13,0,moe_l1_decode,8.141440391540527,0.4193919897079468,11.377887725830078,0.274944007396698,7.432960033416748,Encoder-Decoder,MegaBlocks
14,0,moe_l1_decode,8.288384437561035,4.48419189453125,11.580639839172363,0.8683840036392212,7.595456123352051,Encoder-Decoder,MegaBlocks
15,0,moe_l1_decode,8.119071960449219,0.4633280038833618,11.36508846282959,0.3291839957237243,7.540832042694092,Encoder-Decoder,MegaBlocks
16,0,moe_l1_decode,8.224255561828613,0.8610560297966003,11.351360321044922,0.2823039889335632,7.534592151641846,Encoder-Decoder,MegaBlocks
17,0,moe_l1_decode,8.299263954162598,0.4195840060710907,11.380160331726074,0.345984011888504,7.514880180358887,Encoder-Decoder,MegaBlocks
18,0,moe_l1_decode,8.226079940795898,0.4154880046844482,11.412927627563477,0.3273600041866302,7.513696193695068,Encoder-Decoder,MegaBlocks
19,0,moe_l1_decode,8.204607963562012,0.4060479998588562,11.390111923217772,0.3418239951133728,7.531040191650391,Encoder-Decoder,MegaBlocks
20,0,moe_l1_decode,8.26473617553711,1.887231945991516,11.413663864135742,0.7878400087356567,7.534495830535889,Encoder-Decoder,MegaBlocks
21,0,moe_l1_decode,8.18188762664795,0.4141120016574859,11.41596794128418,0.2634559869766235,9.046751976013184,Encoder-Decoder,MegaBlocks
22,0,moe_l1_decode,8.239104270935059,0.4155519902706146,11.46617603302002,0.9520639777183532,7.5108160972595215,Encoder-Decoder,MegaBlocks
23,0,moe_l1_decode,31.51593589782715,1.1279360055923462,14.256640434265137,1.146496057510376,31.695295333862305,Encoder-Decoder,MegaBlocks
24,0,moe_l1_decode,8.251775741577148,0.432096004486084,11.64345645904541,0.2155839949846267,7.743264198303223,Encoder-Decoder,MegaBlocks
25,0,moe_l1_decode,8.329695701599121,0.4166080057621002,11.607839584350586,0.3222079873085022,7.690815925598144,Encoder-Decoder,MegaBlocks
26,0,moe_l1_decode,8.209280014038086,0.4070079922676086,11.437664031982422,0.2647039890289306,7.520544052124023,Encoder-Decoder,MegaBlocks
27,0,moe_l1_decode,8.271871566772461,49.80393600463867,11.397088050842283,0.3316160142421722,7.528672218322754,Encoder-Decoder,MegaBlocks
28,0,moe_l1_decode,8.231743812561035,0.7845439910888672,11.443167686462402,0.3201600015163421,7.554783821105957,Encoder-Decoder,MegaBlocks
29,0,moe_l1_decode,8.2838716506958,1.6439039707183838,11.508831977844238,0.3181119859218597,7.597439765930176,Encoder-Decoder,MegaBlocks
30,0,moe_l1_decode,8.246272087097168,0.4208959937095642,11.683808326721191,0.2161920070648193,7.487616062164307,Encoder-Decoder,MegaBlocks
31,0,moe_l1_decode,8.21168041229248,1.0880320072174072,11.406368255615234,0.4686720073223114,7.515039920806885,Encoder-Decoder,MegaBlocks
32,0,moe_l1_decode,8.18835163116455,0.507968008518219,11.330143928527832,0.3843840062618255,7.562655925750732,Encoder-Decoder,MegaBlocks
33,0,moe_l1_decode,8.145536422729492,0.5282559990882874,11.303232192993164,0.6085439920425415,7.467328071594238,Encoder-Decoder,MegaBlocks
34,0,moe_l1_decode,8.186495780944824,0.4167999923229217,11.360416412353516,0.3160319924354553,7.591328144073486,Encoder-Decoder,MegaBlocks
